"","sif_mean","prec_tot","c.NA..0.000869072915520519..NA..0.000119277683552355..0.00434034736827016..","lon","lat","optional"
"840",0.237511380513509,987.02,NA,-57,-5.5,TRUE
"841",0.312186852940973,1082.35,NA,-57,-5,TRUE
"842",0.301600578503731,1153.18,NA,-57,-4.5,TRUE
"843",0.252318149142795,1236.69,NA,-57,-4,TRUE
"844",0.269877089394463,1405.03,NA,-57,-3.5,TRUE
"845",0.338476199195499,1511.44,0.00429510371759534,-57,-3,TRUE
"846",0.256082034863924,1557.31,0.00791725050657988,-57,-2.5,TRUE
"847",0.328470001320174,1529.43,NA,-57,-2,TRUE
"848",0.321197968217757,1419.62,NA,-57,-1.5,TRUE
"849",0.316619427329616,1440.78,NA,-57,-1,TRUE
"850",0.311943339899119,1276.57,NA,-57,-0.5,TRUE
"851",0.266092577847567,1065.61,NA,-57,0,TRUE
"852",0.25539272096422,905.91,-0.00652544479817152,-57,0.5,TRUE
"853",0.363572858995007,965.04,NA,-57,1,TRUE
"854",0.250053755442301,1032.84,NA,-57,1.5,TRUE
"855",0.185024692166236,1784.71,1.61668122018455e-05,-56.5,-30,TRUE
"856",0.108632617526584,1643.49,NA,-56.5,-29.5,TRUE
"857",0.29402494430542,1474.69,0.0306348595768213,-56.5,-22,TRUE
"858",0.197325944900513,1220.48,0.0310259312391281,-56.5,-21.5,TRUE
"859",0.282430763244629,1079.51,0.0271437335759401,-56.5,-21,TRUE
"860",0.2755100644868,995.51,-0.000219231311348267,-56.5,-20.5,TRUE
"861",0.274856355455187,945.97,0.0425879620015621,-56.5,-20,TRUE
"862",0.188770522242007,903.68,NA,-56.5,-19.5,TRUE
"863",0.143840588314432,864.74,NA,-56.5,-19,TRUE
"864",0.18921379695665,848.48,NA,-56.5,-18.5,TRUE
"865",0.175380371323782,834.68,NA,-56.5,-18,TRUE
"866",0.230707940090908,832.09,NA,-56.5,-17.5,TRUE
"867",0.293556967235747,828.81,NA,-56.5,-17,TRUE
"868",0.164761497860863,863.61,NA,-56.5,-16.5,TRUE
"869",0.313980102539062,951.73,0.0286396108567715,-56.5,-15.5,TRUE
"870",0.232944575223056,1116.81,0.0106020560488105,-56.5,-15,TRUE
"871",0.185252441300286,1236.24,0.0487084574997425,-56.5,-14.5,TRUE
"872",0.206916918073382,1231.08,0.00267979223281145,-56.5,-14,TRUE
"873",0.319565216700236,1089.12,NA,-56.5,-13.5,TRUE
"874",0.235792304896101,948.69,NA,-56.5,-13,TRUE
"875",0.298942092895508,843.39,0.0248218514025211,-56.5,-12.5,TRUE
"876",0.235248530924562,897.2,-0.000495180080179125,-56.5,-12,TRUE
"877",0.287899671866491,1072.01,-0.000495180080179125,-56.5,-11.5,TRUE
"878",0.282911282749803,1335.57,0.00997804012149572,-56.5,-11,TRUE
"879",0.284642449181749,1447.59,NA,-56.5,-10.5,TRUE
"880",0.274840424500821,1464.7,0.0608043372631073,-56.5,-10,TRUE
"881",0.25436748777117,1440.14,0.0153857227414846,-56.5,-9.5,TRUE
"882",0.37466219968574,1160.54,NA,-56.5,-8,TRUE
"883",0.327330977229749,1014.49,NA,-56.5,-7.5,TRUE
"884",0.296577760151454,940.91,NA,-56.5,-7,TRUE
"885",0.330874658400013,915.11,NA,-56.5,-6.5,TRUE
"886",0.337855050730151,924.24,NA,-56.5,-6,TRUE
"887",0.322035912544497,961.25,0.0129251684993505,-56.5,-5.5,TRUE
"888",0.353592114650465,1011.86,NA,-56.5,-5,TRUE
"889",0.354002775770895,1050.21,NA,-56.5,-4.5,TRUE
"890",0.31572689643273,1141.89,0.0655102357268333,-56.5,-4,TRUE
"891",0.300583916686491,1309.24,NA,-56.5,-3.5,TRUE
"892",0.298515301083894,1514.71,NA,-56.5,-3,TRUE
"893",0.266421032843189,1428.01,0.0062147518619895,-56.5,-2.5,TRUE
"894",0.278402667575412,1281.83,0.00501696532592177,-56.5,-2,TRUE
"895",0.324174642562866,1145.99,5.07193217345048e-05,-56.5,-1.5,TRUE
"896",0.311895761145167,1069.23,NA,-56.5,-1,TRUE
"897",0.258343754982462,924.67,NA,-56.5,-0.5,TRUE
"898",0.318441232045492,832.29,NA,-56.5,0,TRUE
"899",0.267106897690717,861.49,NA,-56.5,0.5,TRUE
"900",0.325977276533078,1901.42,NA,-56.5,1.5,TRUE
"901",0.0496451854705811,1950.83,NA,-56,-31,TRUE
"902",0.106431484222412,1784.71,0.0571793615818024,-56,-30,TRUE
"903",0.171407890319824,1643.49,0.0752244368195534,-56,-29.5,TRUE
"904",0.207434755690554,1555.36,0.0214799307286739,-56,-29,TRUE
"905",0.277595173228871,1474.69,0.00672540673986077,-56,-22,TRUE
"906",0.220058441162109,1220.48,0.00550826638936996,-56,-21.5,TRUE
"907",0.245340945356983,1079.51,0.0259948838502169,-56,-21,TRUE
"908",0.202948389174063,995.51,0.012111397460103,-56,-20.5,TRUE
"909",0.219520007862764,945.97,NA,-56,-20,TRUE
"910",0.118714022636414,903.68,0.156341627240181,-56,-19.5,TRUE
"911",0.279719988505046,864.74,NA,-56,-19,TRUE
"912",0.131107012430827,848.48,NA,-56,-18.5,TRUE
"913",0.187652111053467,832.09,NA,-56,-17.5,TRUE
"914",0.330836406120887,828.81,NA,-56,-17,TRUE
"915",0.310945327465351,863.61,0.181312382221222,-56,-16.5,TRUE
"916",0.182608966827393,898.77,NA,-56,-16,TRUE
"917",0.180239789626178,951.73,0.00349857471883297,-56,-15.5,TRUE
"918",0.248481596669843,1116.81,0.0600543208420277,-56,-15,TRUE
"919",0.171552343996699,1236.24,0.0443533882498741,-56,-14.5,TRUE
"920",0.16732169111113,1231.08,0.0113232778385282,-56,-14,TRUE
"921",0.158725402973316,1089.12,0.0770958960056305,-56,-13.5,TRUE
"922",0.0939217388120472,948.69,0.0231547486037016,-56,-13,TRUE
"923",0.148908028235802,843.39,-0.000355961907189339,-56,-12.5,TRUE
"924",0.154217213392258,897.2,0.00655854400247335,-56,-12,TRUE
"925",0.312260627746582,1072.01,-0.000495180080179125,-56,-11.5,TRUE
"926",0.525792394365583,1447.59,0.0109805632382631,-56,-10.5,TRUE
"927",0.368832118269326,1464.7,-0.000429361389251426,-56,-10,TRUE
"928",0.436729829702804,1440.14,0.0024395661894232,-56,-9.5,TRUE
"929",0.356225673968975,1380.31,NA,-56,-9,TRUE
"930",0.221374988555908,1319.57,NA,-56,-8.5,TRUE
"931",0.309398521076549,1160.54,NA,-56,-8,TRUE
"932",0.29474333678784,1014.49,NA,-56,-7.5,TRUE
"933",0.335527242772719,940.91,NA,-56,-7,TRUE
"934",0.340700136213558,915.11,NA,-56,-6.5,TRUE
"935",0.319709341467881,924.24,NA,-56,-6,TRUE
"936",0.314577514876993,961.25,NA,-56,-5.5,TRUE
"937",0.272324007879447,1011.86,0.00882210023701191,-56,-5,TRUE
"938",0.27673306438209,1050.21,NA,-56,-4.5,TRUE
"939",0.326758840809698,1141.89,0.0001608395104995,-56,-4,TRUE
"940",0.226078909270617,1309.24,-0.00113715475890785,-56,-3.5,TRUE
"941",0.257551829020182,1514.71,NA,-56,-3,TRUE
"942",0.263525327046712,1428.01,NA,-56,-2.5,TRUE
"943",0.190322643373071,1281.83,NA,-56,-2,TRUE
"944",0.296236842870712,1145.99,-0.000291451578959823,-56,-1.5,TRUE
"945",0.318854543325063,924.67,NA,-56,-0.5,TRUE
"946",0.335837806273844,832.29,NA,-56,0,TRUE
"947",0.32596931917548,861.49,NA,-56,0.5,TRUE
"948",0.312934127801915,1258.41,NA,-56,1,TRUE
"949",0.237837186401144,1901.42,NA,-56,1.5,TRUE
"950",0.171071180155579,1968.39,0.0561150908470154,-55.5,-30.5,TRUE
"951",0.189184176211326,1776.26,NA,-55.5,-30,TRUE
"952",0.23479984998703,1684.83,0.0286010634154081,-55.5,-29.5,TRUE
"953",0.26902737728385,1454.55,NA,-55.5,-29,TRUE
"954",0.194910844167074,1713.99,0.0296718701720238,-55.5,-28.5,TRUE
"955",0.190330550784156,2232.54,0.00800058804452419,-55.5,-23.5,TRUE
"956",0.258930303048396,2019.75,0.00879793427884579,-55.5,-23,TRUE
"957",0.283085429668427,1748.97,-0.000127361985505559,-55.5,-22.5,TRUE
"958",0.275501521128529,1393.4,0.099260225892067,-55.5,-22,TRUE
"959",0.240254032996393,1227.88,0.137670323252678,-55.5,-21.5,TRUE
"960",0.222040176391602,1035.39,NA,-55.5,-20,TRUE
"961",0.359481811523438,920.78,NA,-55.5,-19.5,TRUE
"962",0.271020957401821,882.9,NA,-55.5,-19,TRUE
"963",0.247301510402134,874.62,NA,-55.5,-18.5,TRUE
"964",0.163502548680161,826.51,NA,-55.5,-18,TRUE
"965",0.145060722644512,874.15,NA,-55.5,-17.5,TRUE
"966",0.222332589522652,875.74,NA,-55.5,-17,TRUE
"967",0.208061080618003,881.3,0.086974211037159,-55.5,-16.5,TRUE
"968",0.254978833776532,936.98,NA,-55.5,-16,TRUE
"969",0.226578007059649,974.08,-0.000495180080179125,-55.5,-15.5,TRUE
"970",0.173531296139672,1010.05,0.0459905751049519,-55.5,-15,TRUE
"971",0.17770728468895,1061.37,NA,-55.5,-14.5,TRUE
"972",0.245788097381592,775.3,NA,-55.5,-13,TRUE
"973",0.304180188612504,645.51,0.0615450888872147,-55.5,-12.5,TRUE
"974",0.287364298297513,804.2,-0.000495180080179125,-55.5,-12,TRUE
"975",0.386947730491901,1009.49,0.00728727923706174,-55.5,-11.5,TRUE
"976",0.34552822614971,1280.52,0.0157566107809544,-55.5,-11,TRUE
"977",0.202783334450644,1512.29,0.00829611532390118,-55.5,-10.5,TRUE
"978",0.165350752991515,1508.07,0.00197649258188903,-55.5,-10,TRUE
"979",0.324969742033217,1510.47,0.000660142744891346,-55.5,-9.5,TRUE
"980",0.326674311157499,1516.03,NA,-55.5,-9,TRUE
"981",0.333338374183291,1367.6,NA,-55.5,-8.5,TRUE
"982",0.319044142522646,1210.36,0.0260103903710842,-55.5,-8,TRUE
"983",0.316912409312235,1052.72,NA,-55.5,-7.5,TRUE
"984",0.304170388743711,954.25,NA,-55.5,-7,TRUE
"985",0.273278319317362,912.87,NA,-55.5,-6.5,TRUE
"986",0.223748704661494,953.07,NA,-55.5,-5.5,TRUE
"987",0.363258005157719,982.58,NA,-55.5,-5,TRUE
"988",0.274601348610811,1048.22,NA,-55.5,-4.5,TRUE
"989",0.235211142787227,1119.14,0.0141646955162287,-55.5,-4,TRUE
"990",0.346470896402995,1345,NA,-55.5,-3,TRUE
"991",0.348357366303266,1410.31,0.0249774605035782,-55.5,-2.5,TRUE
"992",0.276844430625986,1185.16,-0.000382179277949035,-55.5,-2,TRUE
"993",0.328647859117626,998.67,NA,-55.5,-1.5,TRUE
"994",0.340358648968799,905.93,NA,-55.5,-1,TRUE
"995",0.326567298758684,861.67,NA,-55.5,-0.5,TRUE
"996",0.318881028006522,783.7,0.00582508137449622,-55.5,0,TRUE
"997",0.304416672768446,842.55,NA,-55.5,0.5,TRUE
"998",0.30575536221874,1244.82,NA,-55.5,1,TRUE
"999",0.315194747924805,2054.67,NA,-55.5,1.5,TRUE
"1000",0.318878600471898,2461.51,NA,-55.5,2,TRUE
"1001",0.140288171888907,1707.63,0.00141226721461862,-55,-31,TRUE
"1002",0.221778336693259,1705.41,NA,-55,-30.5,TRUE
"1003",0.218866081237793,1769.33,0.0317226350307465,-55,-30,TRUE
"1004",0.245787620544434,1878.89,0.0149092078208923,-55,-29.5,TRUE
"1005",0.261750825246175,2072.69,0.0257459282875061,-55,-29,TRUE
"1006",0.244526100158691,2275.27,0.0357787348330021,-55,-28.5,TRUE
"1007",0.230996298789978,2215.93,0.00476372754201293,-55,-28,TRUE
"1008",0.20882260799408,1943.01,0.0121843852102757,-55,-23.5,TRUE
"1009",0.254024744033813,1667.94,0.0374851524829865,-55,-23,TRUE
"1010",0.220914363861084,1215.33,0.0166425835341215,-55,-22,TRUE
"1011",0.327939033508301,1029.8,-0.000297436112305149,-55,-21.5,TRUE
"1012",0.286963701248169,967.38,0.0954796969890594,-55,-21,TRUE
"1013",0.441004965040419,1030.14,0.0265740323811769,-55,-20.5,TRUE
"1014",0.254430452982585,1066.14,0.0174783449620008,-55,-20,TRUE
"1015",0.249323406734982,1003.65,0.032319899648428,-55,-19.5,TRUE
"1016",0.226236665248871,934.8,-0.00045231226249598,-55,-19,TRUE
"1017",0.175534274127032,936.1,0.033673632889986,-55,-18.5,TRUE
"1018",0.165857437758418,948.97,NA,-55,-18,TRUE
"1019",0.190811775100063,872.51,NA,-55,-17.5,TRUE
"1020",0.162320913270462,786.6,-0.000495180080179125,-55,-17,TRUE
"1021",0.109139442443848,876.89,0.00151298369746655,-55,-16.5,TRUE
"1022",0.204977989196777,874.17,0.0500981137156487,-55,-15,TRUE
"1023",0.206622824949377,857.83,0.0406735353171825,-55,-14.5,TRUE
"1024",0.303303503990173,827.54,NA,-55,-14,TRUE
"1025",0.394366495537035,757.74,NA,-55,-13.5,TRUE
"1026",0.295714125341299,669.07,0.00277894339524209,-55,-13,TRUE
"1027",0.181618802687701,659.98,NA,-55,-12.5,TRUE
"1028",0.246448070124576,754.74,0.0123047074303031,-55,-12,TRUE
"1029",0.203401963327833,1032.83,0.00768764689564705,-55,-11.5,TRUE
"1030",0.269400253360664,1321.47,0.00582242384552956,-55,-11,TRUE
"1031",0.239364071896202,1517.22,0.0104203168302774,-55,-10.5,TRUE
"1032",0.241020181814135,1575.11,-0.000202443130547181,-55,-10,TRUE
"1033",0.26906128023185,1585.7,NA,-55,-9.5,TRUE
"1034",0.29110396426657,1580.98,NA,-55,-9,TRUE
"1035",0.348479369591022,1305.46,NA,-55,-8,TRUE
"1036",0.376111317829913,1092.13,NA,-55,-7.5,TRUE
"1037",0.416860473490207,968.62,NA,-55,-7,TRUE
"1038",0.352207270535556,909.79,NA,-55,-6.5,TRUE
"1039",0.343887065007136,880.3,NA,-55,-6,TRUE
"1040",0.358406267668072,850.24,NA,-55,-5.5,TRUE
"1041",0.325776264701091,823.17,NA,-55,-5,TRUE
"1042",0.31687794506628,799.14,NA,-55,-4.5,TRUE
"1043",0.339472895700858,836.47,NA,-55,-4,TRUE
"1044",0.338502584163016,1029.42,NA,-55,-3.5,TRUE
"1045",0.313353682493235,1307.58,0.00297160097397864,-55,-3,TRUE
"1046",0.327269302424888,1412.4,0.0176559425890446,-55,-2.5,TRUE
"1047",0.249799445181182,1310.22,NA,-55,-2,TRUE
"1048",0.327815055847168,1184.78,-0.000275421072728932,-55,-1.5,TRUE
"1049",0.203076186003508,1095.19,NA,-55,-1,TRUE
"1050",0.320911149366186,1042.98,0.0279282741248608,-55,-0.5,TRUE
"1051",0.328408309648622,1007.69,NA,-55,0,TRUE
"1052",0.303808435217127,1144.96,NA,-55,0.5,TRUE
"1053",0.314646461835274,1743.96,NA,-55,1,TRUE
"1054",0.338773375681598,2308.95,NA,-55,1.5,TRUE
"1055",0.34406940857946,2536.58,NA,-55,2,TRUE
"1056",0.331250270490545,2606.42,NA,-55,2.5,TRUE
"1057",0.256829697745187,1690.87,NA,-54.5,-31.5,TRUE
"1058",0.332195281982422,1824.74,0.0934568345546722,-54.5,-31,TRUE
"1059",0.251824264526367,1777.41,NA,-54.5,-30.5,TRUE
"1060",0.220718574523926,1836.4,0.0491003282368183,-54.5,-30,TRUE
"1061",0.201960454668318,1979.47,0.00836178846657276,-54.5,-29.5,TRUE
"1062",0.212469026777479,2104.65,0.0177362933754921,-54.5,-29,TRUE
"1063",0.271016153422269,2023.49,0.021254375576973,-54.5,-28.5,TRUE
"1064",0.343831626462265,2034.68,0.00689644552767277,-54.5,-28,TRUE
"1065",0.395931332610374,2041.02,0.00657188333570957,-54.5,-27.5,TRUE
"1066",0.169450319730319,1569.39,0.00987532641738653,-54.5,-25.5,TRUE
"1067",0.305753072102865,1674.16,0.0156786758452654,-54.5,-23.5,TRUE
"1068",0.390556335449219,1432.08,0.000185389028047211,-54.5,-23,TRUE
"1069",0.319271723429362,1261.03,0.00830068998038769,-54.5,-22.5,TRUE
"1070",0.356240696377224,1205.8,0.00615101819857955,-54.5,-22,TRUE
"1071",0.270200593130929,1184.7,0.0527504980564117,-54.5,-21.5,TRUE
"1072",0.154747278793998,1155.14,0.104911580681801,-54.5,-21,TRUE
"1073",0.18828010559082,1132.32,0.0369611084461212,-54.5,-20.5,TRUE
"1074",0.197570365771913,1135.31,0.0457904674112797,-54.5,-20,TRUE
"1075",0.21818213887734,1149.07,0.0437347777187824,-54.5,-19.5,TRUE
"1076",0.204593626658122,1065.61,0.0518101565539837,-54.5,-19,TRUE
"1077",0.211873372395833,1128.22,0.0348893329501152,-54.5,-17.5,TRUE
"1078",0.472162299686008,860.49,0.0284331049770117,-54.5,-17,TRUE
"1079",0.37327398102859,901.53,0.0152531629428267,-54.5,-16.5,TRUE
"1080",0.240694204966227,1120.2,-0.000495180080179125,-54.5,-16,TRUE
"1081",0.188627753938947,1102.22,-3.38910722348373e-05,-54.5,-15.5,TRUE
"1082",0.14114254810771,977.64,0.122365966439247,-54.5,-15,TRUE
"1083",0.149825002632889,899.63,0.0346314385533333,-54.5,-14.5,TRUE
"1084",0.145415005785354,933.06,NA,-54.5,-14,TRUE
"1085",0.202636210522308,841.24,NA,-54.5,-13.5,TRUE
"1086",0.269161224365234,757.31,NA,-54.5,-13,TRUE
"1087",0.2304297351592,700.06,NA,-54.5,-12.5,TRUE
"1088",0.252604249466297,897.09,NA,-54.5,-12,TRUE
"1089",0.20342514163158,1075.97,0.0085706040263176,-54.5,-11.5,TRUE
"1090",0.258459923115182,1553.46,0.0120353512465954,-54.5,-10,TRUE
"1091",0.298266265703284,1604.52,0.0296318139880896,-54.5,-9.5,TRUE
"1092",0.285513697443782,1625.2,NA,-54.5,-9,TRUE
"1093",0.227186520894368,1654.26,NA,-54.5,-8.5,TRUE
"1094",0.318395614624023,1509.93,NA,-54.5,-8,TRUE
"1095",0.318609800094213,1252.21,NA,-54.5,-7.5,TRUE
"1096",0.377428566026837,1037.33,NA,-54.5,-7,TRUE
"1097",0.365166381953918,1075.17,NA,-54.5,-6.5,TRUE
"1098",0.328007962494715,875.8,NA,-54.5,-6,TRUE
"1099",0.339182941448339,731.13,NA,-54.5,-5.5,TRUE
"1100",0.318487315790199,646.35,NA,-54.5,-5,TRUE
"1101",0.311276402271969,696.09,NA,-54.5,-4.5,TRUE
"1102",0.362665569081026,717.68,NA,-54.5,-4,TRUE
"1103",0.226337841578892,1289.24,0.0100815361365676,-54.5,-3,TRUE
"1104",0.21315993725414,1515.47,0.0265584327280521,-54.5,-2.5,TRUE
"1105",0.215942859649658,1615.35,NA,-54.5,-2,TRUE
"1106",0.255810991677538,1535.73,NA,-54.5,-1.5,TRUE
"1107",0.310518635999436,1391.55,0.0144936749711633,-54.5,-1,TRUE
"1108",0.293749099659129,1561.19,NA,-54.5,-0.5,TRUE
"1109",0.362132614427577,1487.76,NA,-54.5,0,TRUE
"1110",0.364273113589133,1575.14,NA,-54.5,0.5,TRUE
"1111",0.35532490466921,1970.72,NA,-54.5,1,TRUE
"1112",0.336626429289393,2318.39,NA,-54.5,1.5,TRUE
"1113",0.331758224746679,2509.18,NA,-54.5,2,TRUE
"1114",0.165276303010828,1654.03,0.0142109813168645,-54,-31.5,TRUE
"1115",0.237008591375407,1761.4,0.0326205193996429,-54,-31,TRUE
"1116",0.244483576594172,1801.59,0.0439477264881134,-54,-30.5,TRUE
"1117",0.273014382471012,1873.74,0.0151864495128393,-54,-30,TRUE
"1118",0.248529142087644,2013.96,0.0102090761065483,-54,-29.5,TRUE
"1119",0.356746832529704,2123.89,0.0435197427868843,-54,-29,TRUE
"1120",0.265870014826457,2032.89,0.0158434174954891,-54,-28.5,TRUE
"1121",0.2492899718108,1886.36,0.00821366254240274,-54,-28,TRUE
"1122",0.185013434466194,1881.76,0.00454727187752724,-54,-27.5,TRUE
"1123",0.504843950271606,1632.97,0.00395044311881065,-54,-25.5,TRUE
"1124",0.329088115692139,1685.5,0.00626707589253783,-54,-25,TRUE
"1125",0.212109088897705,1839.78,0.00773566355928779,-54,-24.5,TRUE
"1126",0.314191081307151,1872.52,0.0138415675610304,-54,-24,TRUE
"1127",0.230890302097096,1698.33,0.0070867114700377,-54,-23.5,TRUE
"1128",0.200982676612006,1405.26,0.0740199238061905,-54,-23,TRUE
"1129",0.209351966630167,1183.89,0.0264306794852018,-54,-22.5,TRUE
"1130",0.2394883497706,1168.72,0.0210678149014711,-54,-22,TRUE
"1131",0.252718995257122,1187.26,NA,-54,-21.5,TRUE
"1132",0.169526815414429,1207.79,NA,-54,-21,TRUE
"1133",0.204550743103027,1190.18,NA,-54,-20,TRUE
"1134",0.309602165222168,1170.41,-0.000314883101964369,-54,-19.5,TRUE
"1135",0.310222705205282,1165.19,0.0837938860058784,-54,-19,TRUE
"1136",0.217618791680587,1158.66,0.075199119746685,-54,-18.5,TRUE
"1137",0.307835896809896,1203.89,0.063587948679924,-54,-18,TRUE
"1138",0.173951784769694,1177.53,NA,-54,-17.5,TRUE
"1139",0.207070367676871,1095.09,NA,-54,-17,TRUE
"1140",0.198069331086712,1048.18,-0.000495180080179125,-54,-16.5,TRUE
"1141",0.187762853373652,1142.83,NA,-54,-16,TRUE
"1142",0.149728771618434,1071.85,0.0899440869688988,-54,-15.5,TRUE
"1143",0.155410516708292,861.51,NA,-54,-15,TRUE
"1144",0.158823442089465,888.3,3.82481666747481e-05,-54,-14.5,TRUE
"1145",0.166954221396611,921.05,NA,-54,-14,TRUE
"1146",0.293810844421387,892.97,0.149927020072937,-54,-13.5,TRUE
"1147",0.348673003060477,863.02,NA,-54,-12.5,TRUE
"1148",0.317398593539283,936.35,0.00500977458432317,-54,-12,TRUE
"1149",0.311821694807573,1096.23,NA,-54,-11.5,TRUE
"1150",0.324615362213879,1292.71,NA,-54,-11,TRUE
"1151",0.371960411071777,1423.71,0.0403164811432362,-54,-10.5,TRUE
"1152",0.306404512982036,1493.64,NA,-54,-10,TRUE
"1153",0.349612683960886,1552.37,NA,-54,-9.5,TRUE
"1154",0.350589042299249,1588.24,NA,-54,-9,TRUE
"1155",0.367066304142864,1579.54,NA,-54,-8.5,TRUE
"1156",0.371650855838375,1476.73,NA,-54,-8,TRUE
"1157",0.35643677934799,1325.34,NA,-54,-7.5,TRUE
"1158",0.317340623571518,1175.78,NA,-54,-7,TRUE
"1159",0.318911258990948,1043.89,0.052857294678688,-54,-6.5,TRUE
"1160",0.146995544433594,928.46,NA,-54,-6,TRUE
"1161",0.290602188110352,785.09,NA,-54,-5.5,TRUE
"1162",0.293082744517225,746.73,NA,-54,-5,TRUE
"1163",0.284117960082698,755.61,NA,-54,-4.5,TRUE
"1164",0.248044659541203,817.34,NA,-54,-4,TRUE
"1165",0.275610630328839,984.65,0.0155291436240077,-54,-3.5,TRUE
"1166",0.302545801798503,1291.67,NA,-54,-3,TRUE
"1167",0.322557323304567,1517.47,NA,-54,-2.5,TRUE
"1168",0.189018966260683,1599.3,NA,-54,-2,TRUE
"1169",0.318518348561673,1610.76,NA,-54,-1.5,TRUE
"1170",0.332049934497689,1607.45,NA,-54,-1,TRUE
"1171",0.360756285424326,1552.05,NA,-54,-0.5,TRUE
"1172",0.357178697206683,1572.45,NA,-54,0,TRUE
"1173",0.300813522047669,1677.97,0.00345267285592854,-54,0.5,TRUE
"1174",0.324573096774873,1969.29,NA,-54,1,TRUE
"1175",0.300616664271201,2243.4,NA,-54,1.5,TRUE
"1176",0.31171020347915,2386.87,NA,-54,2,TRUE
"1177",0.229166327527985,1451.51,0.0258628185838461,-53.5,-32,TRUE
"1178",0.210725214063507,1654.03,0.0422237776219845,-53.5,-31.5,TRUE
"1179",0.208510568899702,1761.4,NA,-53.5,-31,TRUE
"1180",0.240240044063992,1801.59,0.0458017662167549,-53.5,-30.5,TRUE
"1181",0.207308963853486,1873.74,0.0250979885458946,-53.5,-30,TRUE
"1182",0.278311347961426,2013.96,0.0061281668022275,-53.5,-29.5,TRUE
"1183",0.172753402165004,2123.89,0.0234356671571732,-53.5,-29,TRUE
"1184",0.190244674682617,2032.89,0.0173027981072664,-53.5,-28.5,TRUE
"1185",0.132246017456055,1886.36,0.0228574145585299,-53.5,-28,TRUE
"1186",0.28660706111363,1881.76,0.00540350656956434,-53.5,-27.5,TRUE
"1187",0.520645054903897,1959.57,0.00294122495688498,-53.5,-27,TRUE
"1188",0.222973378499349,1843.23,0.00291691580787301,-53.5,-26.5,TRUE
"1189",0.328959261784788,1724.22,0.00464552966877818,-53.5,-26,TRUE
"1190",0.299157564030137,1632.97,0.0226863492280245,-53.5,-25.5,TRUE
"1191",0.309382953643799,1685.5,0.0122691262513399,-53.5,-25,TRUE
"1192",0.217362054964391,1839.78,0.00951003935188055,-53.5,-24.5,TRUE
"1193",0.233479499816895,1872.52,0.00670325383543968,-53.5,-24,TRUE
"1194",0.24350780248642,1698.33,0.0186306349933147,-53.5,-23.5,TRUE
"1195",0.208765506744385,1405.26,0.0174070615321398,-53.5,-23,TRUE
"1196",0.183526357014974,1183.89,0.00976279750466347,-53.5,-22.5,TRUE
"1197",0.252274036407471,1168.72,0.0488359779119492,-53.5,-22,TRUE
"1198",0.408932050069173,1187.26,NA,-53.5,-21.5,TRUE
"1199",0.514957269032796,1207.79,NA,-53.5,-21,TRUE
"1200",0.326027750968933,1186.88,0.11987417191267,-53.5,-20.5,TRUE
"1201",0.165355121388155,1190.18,NA,-53.5,-20,TRUE
"1202",0.180942911090273,1170.41,NA,-53.5,-19.5,TRUE
"1203",0.202995160730874,1165.19,NA,-53.5,-19,TRUE
"1204",0.191282171361587,1158.66,0.0714669823646545,-53.5,-18.5,TRUE
"1205",0.175516205449258,1203.89,NA,-53.5,-18,TRUE
"1206",0.19255510317225,1177.53,0.0514357089996338,-53.5,-17.5,TRUE
"1207",0.198057483013411,1095.09,-0.000495180080179125,-53.5,-17,TRUE
"1208",0.106939820682301,1048.18,0.0557039678096771,-53.5,-16.5,TRUE
"1209",0.150107145309448,1142.83,0.0519362911581993,-53.5,-16,TRUE
"1210",0.180357933044434,861.51,0.0625376030802727,-53.5,-15,TRUE
"1211",0.212707554852521,888.3,0.0605441257357597,-53.5,-14.5,TRUE
"1212",0.28027517899223,921.05,NA,-53.5,-14,TRUE
"1213",0.250645637512207,892.97,NA,-53.5,-13.5,TRUE
"1214",0.356037639436268,881.9,0.0158660244196653,-53.5,-13,TRUE
"1215",0.215178648630778,863.02,NA,-53.5,-12.5,TRUE
"1216",0.285033670583166,936.35,NA,-53.5,-12,TRUE
"1217",0.325125726524758,1096.23,NA,-53.5,-11.5,TRUE
"1218",0.335545422738059,1292.71,NA,-53.5,-11,TRUE
"1219",0.299060052482086,1423.71,NA,-53.5,-10.5,TRUE
"1220",0.264267470906763,1493.64,0.028541898354888,-53.5,-10,TRUE
"1221",0.310346285502116,1552.37,NA,-53.5,-9.5,TRUE
"1222",0.282086599790133,1588.24,NA,-53.5,-9,TRUE
"1223",0.425637245178223,1579.54,NA,-53.5,-8.5,TRUE
"1224",0.266648101806641,1325.34,NA,-53.5,-7.5,TRUE
"1225",0.364088030422435,1175.78,NA,-53.5,-7,TRUE
"1226",0.344127087553671,1043.89,NA,-53.5,-6.5,TRUE
"1227",0.313882569471995,928.46,NA,-53.5,-6,TRUE
"1228",0.344690322875977,785.09,NA,-53.5,-5.5,TRUE
"1229",0.328310482242564,746.73,NA,-53.5,-5,TRUE
"1230",0.333677050244113,755.61,NA,-53.5,-4.5,TRUE
"1231",0.341051099242383,817.34,NA,-53.5,-4,TRUE
"1232",0.341440520572569,984.65,NA,-53.5,-3.5,TRUE
"1233",0.347337681855728,1291.67,0.00746293505653739,-53.5,-3,TRUE
"1234",0.352539482274115,1517.47,NA,-53.5,-2.5,TRUE
