"","sif_mean","prec_tot","c.NA..0.0586994998157024..0.00400911783799529..0.101624347269535..","lon","lat","optional"
"1",0.367169539133708,1725.28,NA,-73.5,-7,TRUE
"2",0.295804882049561,1739.94,0.0586994998157024,-73,-8,TRUE
"3",0.264074355534145,1822.6,0.00400911783799529,-73,-7.5,TRUE
"4",0.311481873661315,1874.15,0.101624347269535,-73,-7,TRUE
"5",0.305186004382078,1875.29,NA,-73,-6.5,TRUE
"6",0.332351889225912,1944.39,NA,-73,-6,TRUE
"7",0.344798407046433,1525.37,-0.0824218094348907,-72.5,-9,TRUE
"8",0.327951938030766,1660.6,NA,-72.5,-8.5,TRUE
"9",0.3311317293053,1784.06,NA,-72.5,-8,TRUE
"10",0.32309937605524,1846.48,NA,-72.5,-7.5,TRUE
"11",0.282543052583051,1875.65,NA,-72.5,-7,TRUE
"12",0.261067271232605,1885.19,NA,-72.5,-6.5,TRUE
"13",0.348869779835577,1965.63,NA,-72.5,-6,TRUE
"14",0.351330162642838,2125.94,NA,-72.5,-5.5,TRUE
"15",0.338110395379969,2248.44,NA,-72.5,-5,TRUE
"16",0.30564031752329,1490.45,NA,-72,-10,TRUE
"17",0.334544646112542,1577.41,NA,-72,-9.5,TRUE
"18",0.212399846031552,1633.15,-0.0130755696445704,-72,-9,TRUE
"19",0.320203463236491,1693.68,NA,-72,-8.5,TRUE
"20",0.38283371925354,1694.31,NA,-72,-8,TRUE
"21",0.341858019773987,1727.83,NA,-72,-7.5,TRUE
"22",0.345238375973392,1834.06,NA,-72,-7,TRUE
"23",0.310212608211297,1937.23,NA,-72,-6.5,TRUE
"24",0.264956474304199,2069.7,NA,-72,-6,TRUE
"25",0.267824578792491,2250.18,-0.217661082744598,-72,-5.5,TRUE
"26",0.292534609486286,2357.99,NA,-72,-5,TRUE
"27",0.361262893676758,1343.45,NA,-71.5,-10,TRUE
"28",0.408132357475085,1506.84,NA,-71.5,-9.5,TRUE
"29",0.362029484340123,1647.95,NA,-71.5,-9,TRUE
"30",0.454821953406701,1755.26,NA,-71.5,-8.5,TRUE
"31",0.359196722507477,1785.56,-0.137154310941696,-71.5,-8,TRUE
"32",0.319652115030492,1905.37,NA,-71.5,-7.5,TRUE
"33",0.295469566805279,2181.49,0.27162379026413,-71.5,-7,TRUE
"34",0.297701042967957,2487.23,NA,-71.5,-6.5,TRUE
"35",0.319208521644274,2628.45,NA,-71.5,-6,TRUE
"36",0.300190240487285,2599.28,NA,-71.5,-5.5,TRUE
"37",0.307134872607971,2530.02,NA,-71.5,-5,TRUE
"38",0.305147363127564,2498.14,NA,-71.5,-4.5,TRUE
"39",0.360294728515447,1506.84,NA,-71,-9.5,TRUE
"40",0.335343675225513,1647.95,0.299659878015518,-71,-9,TRUE
"41",0.349519629070306,1755.26,NA,-71,-8.5,TRUE
"42",0.329534567163346,1785.56,NA,-71,-8,TRUE
"43",0.315259451242179,1905.37,NA,-71,-7.5,TRUE
"44",0.276203235658277,2181.49,NA,-71,-7,TRUE
"45",0.205198456259335,2487.23,NA,-71,-6.5,TRUE
"46",0.188501358032227,2628.45,NA,-71,-6,TRUE
"47",0.316643714904785,2599.28,NA,-71,-5.5,TRUE
"48",0.338602713176182,2530.02,NA,-71,-5,TRUE
"49",0.310318010347384,2498.14,NA,-71,-4.5,TRUE
"50",0.363635322025844,1125.92,NA,-70.5,-10.5,TRUE
"51",0.337503873384916,1192.69,NA,-70.5,-10,TRUE
"52",0.330131012918908,1351.47,0.0125869838520885,-70.5,-9.5,TRUE
"53",0.242974198781527,1560.33,NA,-70.5,-9,TRUE
"54",0.231340282841733,1779.84,NA,-70.5,-8.5,TRUE
"55",0.431270772760565,1941.11,NA,-70.5,-8,TRUE
"56",0.365430549339012,2158.13,NA,-70.5,-7.5,TRUE
"57",0.32195579066421,2555.37,0.0791299268603325,-70.5,-7,TRUE
"58",0.308475612539106,3017.28,NA,-70.5,-6.5,TRUE
"59",0.299477236611502,2941.7,NA,-70.5,-6,TRUE
"60",0.299886832634608,2713.51,0.0768512189388275,-70.5,-5.5,TRUE
"61",0.359620013766819,2544.29,NA,-70.5,-5,TRUE
"62",0.347810986502927,2497.39,NA,-70.5,-4.5,TRUE
"63",0.421655321121216,1171.54,NA,-70,-10,TRUE
"64",0.477563941687868,1276.27,NA,-70,-9.5,TRUE
"65",0.428065734751084,1461.75,0.0827912613749504,-70,-9,TRUE
"66",0.410286633048471,1688.39,NA,-70,-8.5,TRUE
"67",0.363602390028026,1929.66,NA,-70,-8,TRUE
"68",0.299217207535453,2310.06,0.0183922126889229,-70,-7.5,TRUE
"69",0.31784745266563,2778.08,NA,-70,-7,TRUE
"70",0.316767270814641,3035.7,-0.000195422166143544,-70,-6.5,TRUE
"71",0.325687237246813,2967.27,NA,-70,-6,TRUE
"72",0.310240007116264,2713.8,NA,-70,-5.5,TRUE
"73",0.332593232637146,2551.68,NA,-70,-5,TRUE
"74",0.319439190723857,2517.77,NA,-70,-4.5,TRUE
"75",0.304190896278204,2765.98,NA,-70,0,TRUE
"76",0.318864572741648,2762.88,NA,-70,0.5,TRUE
"77",0.410163553137528,1152.02,0.0387622341513634,-69.5,-10.5,TRUE
"78",0.423257234361437,1127.24,NA,-69.5,-10,TRUE
"79",0.372652784570471,1200.86,0.0826623812317848,-69.5,-9.5,TRUE
"80",0.382755450482638,1351,NA,-69.5,-9,TRUE
"81",0.379027872099534,1567.3,NA,-69.5,-8.5,TRUE
"82",0.348487907890891,1900.58,NA,-69.5,-8,TRUE
"83",0.348645914011988,2374.22,NA,-69.5,-7.5,TRUE
"84",0.332386143377431,2824.18,NA,-69.5,-7,TRUE
"85",0.276593984342089,3027.56,NA,-69.5,-6.5,TRUE
"86",0.275626675835971,2944.71,NA,-69.5,-6,TRUE
"87",0.294651255888097,2493.55,NA,-69.5,-5,TRUE
"88",0.325621025902884,2406.89,0.0687076821923256,-69.5,-4.5,TRUE
"89",0.344830120311064,2385.25,-0.0058257794007659,-69.5,-4,TRUE
"90",0.277115513296688,2368.83,NA,-69.5,-3.5,TRUE
"91",0.308842406734343,2325.55,NA,-69.5,-3,TRUE
"92",0.276543161143427,2293.45,NA,-69.5,-2.5,TRUE
"93",0.276194123518073,2352.82,NA,-69.5,-2,TRUE
"94",0.277590188031796,2767.22,NA,-69.5,-0.5,TRUE
"95",0.311032537857972,2774.9,NA,-69.5,0,TRUE
"96",0.280257865786552,2752.89,NA,-69.5,0.5,TRUE
"97",0.274041446050008,2664.2,NA,-69.5,1.5,TRUE
"98",0.329752541602926,1296.16,NA,-69,-11,TRUE
"99",0.368268283782237,1179.99,NA,-69,-10.5,TRUE
"100",0.351813175367272,1172.52,NA,-69,-10,TRUE
"101",0.342757327482104,1257.19,NA,-69,-9.5,TRUE
"102",0.300206090067769,1393.7,NA,-69,-9,TRUE
"103",0.285672664642334,1565.96,NA,-69,-8.5,TRUE
"104",0.3268919808524,2273.7,NA,-69,-7.5,TRUE
"105",0.394088640809059,2705.44,NA,-69,-7,TRUE
"106",0.333896255493164,2914.25,NA,-69,-6.5,TRUE
"107",0.313490708669027,2849.38,NA,-69,-6,TRUE
"108",0.287369061139674,2620.44,NA,-69,-5.5,TRUE
"109",0.33163076877594,2405.48,NA,-69,-5,TRUE
"110",0.300668036711571,2285.43,NA,-69,-4.5,TRUE
"111",0.279334813821024,2124.39,NA,-69,-4,TRUE
"112",0.315967891897474,2068.75,NA,-69,-3.5,TRUE
"113",0.297082212850832,2030.16,0.143835112452507,-69,-3,TRUE
"114",0.256390583545044,2068.41,NA,-69,-2.5,TRUE
"115",0.295431519732063,2276.09,NA,-69,-2,TRUE
"116",0.207097142241722,2568.17,NA,-69,-1.5,TRUE
"117",0.239836202348982,2759.52,NA,-69,-1,TRUE
"118",0.177819188435872,2805.53,NA,-69,-0.5,TRUE
"119",0.253244220085864,2769.56,NA,-69,0,TRUE
"120",0.272837745666504,2713.11,NA,-69,0.5,TRUE
"121",0.232806870966782,2659.98,NA,-69,1,TRUE
"122",0.283414232558098,2607.36,NA,-69,1.5,TRUE
"123",0.220372923885483,1296.16,NA,-68.5,-11,TRUE
"124",0.282855669657389,1179.99,0.0589846149086952,-68.5,-10.5,TRUE
"125",0.585260391235352,1172.52,0.125314608216286,-68.5,-10,TRUE
"126",0.36893571506847,1257.19,NA,-68.5,-9.5,TRUE
"127",0.38469738430447,1393.7,NA,-68.5,-9,TRUE
"128",0.405565638291208,1565.96,NA,-68.5,-8.5,TRUE
"129",0.313288847605387,1843.59,NA,-68.5,-8,TRUE
"130",0.297439398588958,2273.7,0.124406605958939,-68.5,-7.5,TRUE
"131",0.320304560374065,2705.44,NA,-68.5,-7,TRUE
"132",0.312150247318228,2914.25,NA,-68.5,-6.5,TRUE
"133",0.297179531228953,2849.38,NA,-68.5,-6,TRUE
"134",0.293024053457777,2620.44,NA,-68.5,-5.5,TRUE
"135",0.27375597491043,2405.48,NA,-68.5,-5,TRUE
"136",0.227775597424241,2285.43,0.482445627450943,-68.5,-4.5,TRUE
"137",0.152353840489541,2124.39,NA,-68.5,-4,TRUE
"138",0.188142734415391,2068.75,-0.102290704846382,-68.5,-3.5,TRUE
"139",0.221247933127663,2068.41,NA,-68.5,-2.5,TRUE
"140",0.29094819607942,2276.09,NA,-68.5,-2,TRUE
"141",0.178295373916626,2568.17,-0.0740907341241837,-68.5,-1.5,TRUE
"142",0.286715507507324,2759.52,NA,-68.5,-1,TRUE
"143",0.332130227770124,2805.53,NA,-68.5,-0.5,TRUE
"144",0.281524911711488,2769.56,NA,-68.5,0,TRUE
"145",0.266025302002525,2713.11,NA,-68.5,0.5,TRUE
"146",0.258179863047156,2659.98,NA,-68.5,1,TRUE
"147",0.267907998999771,2607.36,NA,-68.5,1.5,TRUE
"148",0.355594898792023,1174.1,0.0349666997790337,-68,-10.5,TRUE
"149",0.35317693816291,1123.89,0.00271575036458671,-68,-10,TRUE
"150",0.412071553866069,1219.5,0.052338782697916,-68,-9.5,TRUE
"151",0.34740840891997,1376.28,NA,-68,-9,TRUE
"152",0.334849936839862,1593.26,0.0812377855181694,-68,-8.5,TRUE
"153",0.318383975960742,1916.59,NA,-68,-8,TRUE
"154",0.301473162543606,2305.9,NA,-68,-7.5,TRUE
"155",0.277597348334381,2635.02,NA,-68,-7,TRUE
"156",0.312846109141474,2792.55,-0.115030407905579,-68,-6.5,TRUE
"157",0.246749480565389,2741.5,NA,-68,-6,TRUE
"158",0.106531461079915,2514.57,NA,-68,-5.5,TRUE
"159",0.260664171642727,2258.86,NA,-68,-5,TRUE
"160",0.283750934365355,2119.03,NA,-68,-4.5,TRUE
"161",0.347833974861804,2038.05,NA,-68,-4,TRUE
"162",0.290427331363454,2126.94,NA,-68,-3.5,TRUE
"163",0.367743665521795,2061.26,NA,-68,-3,TRUE
"164",0.313292187570736,2065.16,-0.00939317978918552,-68,-2.5,TRUE
"165",0.285483950257566,2258.63,NA,-68,-2,TRUE
"166",0.291071317653463,2557.85,NA,-68,-1.5,TRUE
"167",0.282956148090684,2766.64,NA,-68,-1,TRUE
"168",0.263131877933954,2822.24,NA,-68,-0.5,TRUE
"169",0.257311851997686,2783.43,NA,-68,0,TRUE
"170",0.241580142250544,2713.41,0.910196125507355,-68,0.5,TRUE
"171",0.242083905106884,2636.88,NA,-68,1,TRUE
"172",0.268783321920431,2560.74,NA,-68,1.5,TRUE
"173",0.31286863975337,1341.45,0.022500604391098,-67.5,-10,TRUE
"174",0.314868423882432,1558.93,NA,-67.5,-9.5,TRUE
"175",0.278329253196716,1811.82,NA,-67.5,-9,TRUE
"176",0.237998636757455,1994.78,NA,-67.5,-8.5,TRUE
"177",0.206575965881348,2136.32,NA,-67.5,-8,TRUE
"178",0.202107906341553,2411.81,NA,-67.5,-7,TRUE
"179",0.208772003650665,2445.84,NA,-67.5,-6.5,TRUE
"180",0.305938529968262,2354.19,NA,-67.5,-6,TRUE
"181",0.320538737557151,2152.9,NA,-67.5,-5.5,TRUE
"182",0.294740172794887,1996.15,-0.0318201258778572,-67.5,-5,TRUE
"183",0.271716493147391,1974.69,NA,-67.5,-4.5,TRUE
"184",0.28173098924945,1981.76,NA,-67.5,-4,TRUE
"185",0.287203063964844,1999.99,NA,-67.5,-3.5,TRUE
"186",0.329727795403471,2023,NA,-67.5,-3,TRUE
"187",0.315939407736193,2100.35,NA,-67.5,-2.5,TRUE
"188",0.269334625062488,2311.71,NA,-67.5,-2,TRUE
"189",0.246468011323396,2589.9,NA,-67.5,-1.5,TRUE
"190",0.23867170494723,2780.38,NA,-67.5,-1,TRUE
"191",0.288531871942373,2829.92,NA,-67.5,-0.5,TRUE
"192",0.28467208195508,2756.34,NA,-67.5,0,TRUE
"193",0.24593387426332,2627.06,NA,-67.5,0.5,TRUE
"194",0.254692253453771,2517.69,NA,-67.5,1,TRUE
"195",0.307752150755662,2439.19,NA,-67.5,1.5,TRUE
"196",0.271968116537172,2361.49,NA,-67.5,2,TRUE
"197",0.383097405129291,1966.88,NA,-67,-9,TRUE
"198",0.323329616995419,2137.19,NA,-67,-8.5,TRUE
"199",0.306878435438958,2174.76,NA,-67,-8,TRUE
"200",0.373504325135113,2128.85,NA,-67,-7.5,TRUE
"201",0.321072006225586,2059.76,NA,-67,-7,TRUE
"202",0.297210246593029,1976.22,NA,-67,-6.5,TRUE
"203",0.297317994202619,1899.65,NA,-67,-6,TRUE
"204",0.287385686706094,1879.44,NA,-67,-5.5,TRUE
"205",0.29317048026752,1942.7,NA,-67,-5,TRUE
"206",0.271984754006068,2042.89,-0.000133705892949365,-67,-4.5,TRUE
"207",0.24925957103767,2118.13,NA,-67,-4,TRUE
"208",0.232286335670785,2187.81,NA,-67,-3.5,TRUE
"209",0.35987535275911,2384.46,NA,-67,-2,TRUE
"210",0.312085820227554,2510.7,NA,-67,-1.5,TRUE
"211",0.316471995729389,2648.01,NA,-67,-1,TRUE
"212",0.277288658674373,2701.09,NA,-67,-0.5,TRUE
"213",0.286169676713541,2623.51,-0.000134210160467774,-67,0,TRUE
"214",0.266806884661113,2495.66,NA,-67,0.5,TRUE
"215",0.297343852379391,2421.24,NA,-67,1,TRUE
"216",0.272625825621865,1796.27,NA,-66.5,-9.5,TRUE
"217",0.309313711056039,1903.94,NA,-66.5,-9,TRUE
"218",0.31127267134817,2251.78,NA,-66.5,-8.5,TRUE
"219",0.317534528003617,2287.42,NA,-66.5,-8,TRUE
"220",0.294906069208552,2214.12,NA,-66.5,-7.5,TRUE
"221",0.284969257020862,2044.81,NA,-66.5,-7,TRUE
"222",0.292301744596729,1869.23,NA,-66.5,-6.5,TRUE
"223",0.247368464867274,1756.52,NA,-66.5,-6,TRUE
"224",0.273332790894942,1794.48,NA,-66.5,-5.5,TRUE
"225",0.275217962265015,1985.2,NA,-66.5,-5,TRUE
"226",0.262747333163307,2160.22,NA,-66.5,-4.5,TRUE
"227",0.3329323387146,2254.58,NA,-66.5,-4,TRUE
"228",0.347662034435807,2330.31,-0.281114488840103,-66.5,-3.5,TRUE
"229",0.27258825302124,2412.47,NA,-66.5,-3,TRUE
"230",0.358904578469016,2369.22,-0.107150785624981,-66.5,-2.5,TRUE
"231",0.305434268096398,2432.73,NA,-66.5,-2,TRUE
"232",0.289368229974557,2543.14,NA,-66.5,-1.5,TRUE
"233",0.289988374362027,2652.99,NA,-66.5,-1,TRUE
"234",0.320191196588805,2661.75,NA,-66.5,-0.5,TRUE
"235",0.319552202554318,2552.42,NA,-66.5,0,TRUE
"236",0.307993570963542,2455.52,NA,-66.5,0.5,TRUE
"237",0.293700872741131,1796.27,NA,-66,-9.5,TRUE
"238",0.324456142403229,1903.94,NA,-66,-9,TRUE
"239",0.261968930562337,2251.78,NA,-66,-8.5,TRUE
"240",0.277802792462436,2287.42,0.0811252072453499,-66,-8,TRUE
"241",0.336142539978027,2214.12,NA,-66,-7.5,TRUE
"242",0.353849128440574,2044.81,NA,-66,-7,TRUE
"243",0.142119407653809,1869.23,NA,-66,-6.5,TRUE
"244",0.280267344580756,1756.52,NA,-66,-6,TRUE
"245",0.265637151126204,1794.48,NA,-66,-5.5,TRUE
"246",0.357444867982969,1985.2,NA,-66,-5,TRUE
"247",0.319186607996623,2160.22,NA,-66,-4.5,TRUE
"248",0.313243779514734,2254.58,NA,-66,-4,TRUE
"249",0.294404005702538,2330.31,NA,-66,-3.5,TRUE
"250",0.315419478024653,2412.47,NA,-66,-3,TRUE
"251",0.309476260032263,2369.22,NA,-66,-2.5,TRUE
"252",0.309895533825978,2432.73,NA,-66,-2,TRUE
"253",0.274531595168575,2543.14,NA,-66,-1.5,TRUE
"254",0.248172943562145,2652.99,NA,-66,-1,TRUE
"255",0.314864577827873,2661.75,NA,-66,-0.5,TRUE
"256",0.30789239974249,2552.42,NA,-66,0,TRUE
"257",0.2948028834786,2455.52,NA,-66,0.5,TRUE
"258",0.353942905153547,1662.63,NA,-65.5,-9.5,TRUE
"259",0.360897016525269,1708.02,NA,-65.5,-9,TRUE
"260",0.360308518012365,1779.18,NA,-65.5,-8.5,TRUE
"261",0.326002410288607,1877.45,NA,-65.5,-8,TRUE
"262",0.306487575654061,1793.7,NA,-65.5,-7.5,TRUE
"263",0.294529937836061,1724.66,NA,-65.5,-7,TRUE
"264",0.304433238121771,1692.52,NA,-65.5,-6.5,TRUE
"265",0.322255329702092,1724.58,NA,-65.5,-6,TRUE
"266",0.298897827903603,1873.44,NA,-65.5,-5.5,TRUE
"267",0.302891030765715,2063.84,NA,-65.5,-5,TRUE
"268",0.302196288696368,2179.37,-0.0358024425804615,-65.5,-4.5,TRUE
"269",0.299852131098296,2227.76,NA,-65.5,-4,TRUE
"270",0.274547416622899,2262.83,-0.0484722852706909,-65.5,-3.5,TRUE
"271",0.229144128163656,2271.07,-0.119720980525017,-65.5,-3,TRUE
"272",0.277732372283936,2290.59,NA,-65.5,-2.5,TRUE
"273",0.342476325699046,2286.38,NA,-65.5,-2,TRUE
"274",0.314979637145996,2356.18,NA,-65.5,-1.5,TRUE
"275",0.242710834079319,2443.47,NA,-65.5,-1,TRUE
"276",0.310751142172978,2481.6,NA,-65.5,-0.5,TRUE
"277",0.300127652975229,2444.73,0.269386947154999,-65.5,0,TRUE
"278",0.297449318466672,2374.58,NA,-65.5,0.5,TRUE
"279",0.406045361569053,1593.65,NA,-65,-11.5,TRUE
"280",0.386041710342186,1544.19,NA,-65,-11,TRUE
"281",0.409416055257341,1516.02,NA,-65,-10.5,TRUE
"282",0.363694728688991,1531.69,NA,-65,-10,TRUE
"283",0.34288182258606,1566.82,NA,-65,-9.5,TRUE
"284",0.330722150494975,1616.33,NA,-65,-9,TRUE
"285",0.311089751364171,1668.55,NA,-65,-8.5,TRUE
"286",0.328779141634505,1687.4,NA,-65,-8,TRUE
"287",0.319145433604717,1674.57,NA,-65,-7.5,TRUE
"288",0.315953012602861,1671.45,-0.000326028966810554,-65,-7,TRUE
"289",0.301441319660791,1674.17,NA,-65,-6.5,TRUE
"290",0.279254877844522,1721.57,-0.671172261238098,-65,-6,TRUE
"291",0.238471984863281,1875.54,NA,-65,-5.5,TRUE
"292",0.274553457895915,2049.46,NA,-65,-5,TRUE
"293",0.277304909446023,2192.15,0.000392116868169978,-65,-3,TRUE
"294",0.382200085386938,2184.32,0.0504929982125759,-65,-2.5,TRUE
"295",0.317595257478602,2246.75,NA,-65,-2,TRUE
"296",0.299601209574732,2367.01,NA,-65,-1.5,TRUE
"297",0.305001069637634,2439.4,NA,-65,-1,TRUE
"298",0.320811678939536,2439.26,NA,-65,-0.5,TRUE
"299",0.305383340532209,2362.13,NA,-65,0,TRUE
"300",0.35244776994018,2243.38,NA,-65,0.5,TRUE
"301",0.307293620440039,2147.88,NA,-65,1,TRUE
"302",0.338245062394576,1541.38,NA,-64.5,-12,TRUE
"303",0.354307380377078,1496.96,NA,-64.5,-11.5,TRUE
"304",0.363580933190826,1534.08,0.603791236877441,-64.5,-11,TRUE
"305",0.299697602924548,1493.07,NA,-64.5,-10.5,TRUE
"306",0.293490615233356,1504.32,0.263128608465195,-64.5,-10,TRUE
"307",0.269026886198912,1543.31,NA,-64.5,-9.5,TRUE
"308",0.293270843523043,1611.58,0.300045043230057,-64.5,-9,TRUE
"309",0.264192802318628,1667.49,NA,-64.5,-8.5,TRUE
"310",0.24215902426304,1689.37,NA,-64.5,-8,TRUE
"311",0.219104814529419,1686.52,NA,-64.5,-7.5,TRUE
"312",0.335388133400365,1678.34,NA,-64.5,-7,TRUE
"313",0.297754933757167,1666.27,NA,-64.5,-6.5,TRUE
"314",0.262591795487837,1721.95,NA,-64.5,-6,TRUE
"315",0.300259611823342,1891.58,NA,-64.5,-5.5,TRUE
"316",0.33010196685791,2050.21,NA,-64.5,-5,TRUE
"317",0.380196285247803,2117.08,NA,-64.5,-4.5,TRUE
"318",0.276809725458222,2139.73,NA,-64.5,-4,TRUE
"319",0.308243432397508,2147.82,NA,-64.5,-3.5,TRUE
"320",0.301669983061916,2145.76,NA,-64.5,-3,TRUE
"321",0.346924466784723,2162.7,NA,-64.5,-2.5,TRUE
"322",0.323927359547956,2221.58,NA,-64.5,-2,TRUE
"323",0.332232520580292,2322.55,NA,-64.5,-1.5,TRUE
"324",0.248282315344784,2433.59,NA,-64.5,-1,TRUE
"325",0.2785544223096,2452.53,NA,-64.5,-0.5,TRUE
"326",0.26000486101423,2360.27,NA,-64.5,0,TRUE
"327",0.349953791478297,2230.17,NA,-64.5,0.5,TRUE
"328",0.288358926773071,2090.92,NA,-64.5,1,TRUE
"329",0.318179085648545,1218.83,NA,-64.5,4,TRUE
"330",0.28741470534226,1461.81,NA,-64,-12.5,TRUE
"331",0.280187991154845,1421.89,0.143554732203484,-64,-12,TRUE
"332",0.287807400438035,1389.85,NA,-64,-11.5,TRUE
"333",0.332216725629919,1395.4,NA,-64,-11,TRUE
"334",0.24681848526001,1448.1,-0.00666002277284861,-64,-10.5,TRUE
"335",0.210741996765137,1521.65,0.0614595487713814,-64,-10,TRUE
"336",0.228166770935059,1551.22,NA,-64,-9.5,TRUE
"337",0.321660128506747,1589.29,NA,-64,-9,TRUE
"338",0.324575624967876,1644.92,0.0671280696988106,-64,-8.5,TRUE
"339",0.344057852222073,1688.93,NA,-64,-8,TRUE
"340",0.350128550588349,1710.96,NA,-64,-7.5,TRUE
"341",0.220103880938362,1714.28,-0.0902159959077835,-64,-7,TRUE
"342",0.243243825435638,1721.04,NA,-64,-6.5,TRUE
"343",0.289459010037509,1751.67,NA,-64,-6,TRUE
"344",0.32363639029513,1867.66,NA,-64,-5.5,TRUE
"345",0.303639750582589,1979.2,NA,-64,-5,TRUE
"346",0.321389644930822,2032.19,-0.598548531532288,-64,-4.5,TRUE
"347",0.32212640630438,2072.56,NA,-64,-4,TRUE
"348",0.317311643350004,2116.95,NA,-64,-3.5,TRUE
"349",0.319679607044567,2158.96,NA,-64,-3,TRUE
"350",0.264335473378499,2243.39,NA,-64,-2.5,TRUE
"351",0.310086471693856,2376.64,NA,-64,-2,TRUE
"352",0.314838048888416,2497.59,NA,-64,-1.5,TRUE
"353",0.292872424636568,2509.51,NA,-64,-1,TRUE
"354",0.273158245516899,2407.32,NA,-64,-0.5,TRUE
"355",0.279728649547265,2236.99,NA,-64,0,TRUE
"356",0.267273958178534,2055.63,NA,-64,0.5,TRUE
"357",0.325286398128587,1878.28,NA,-64,1,TRUE
"358",0.368474843350243,1675.29,NA,-64,1.5,TRUE
"359",0.329883298175396,1350.74,NA,-64,2.5,TRUE
"360",0.247732607094017,1234.06,NA,-64,3,TRUE
"361",0.361665601793088,1158.32,NA,-64,3.5,TRUE
"362",0.198443140302386,1461.81,NA,-63.5,-12.5,TRUE
"363",0.416521920098199,1395.4,NA,-63.5,-11,TRUE
"364",0.392966054520517,1448.1,NA,-63.5,-10.5,TRUE
"365",0.298208741580739,1521.65,0.0520933754742146,-63.5,-10,TRUE
"366",0.28328427401456,1551.22,0.0666270926594734,-63.5,-9.5,TRUE
"367",0.267368846469455,1589.29,NA,-63.5,-9,TRUE
"368",0.3187194629149,1644.92,0.0379276014864445,-63.5,-8.5,TRUE
"369",0.296767824259236,1688.93,NA,-63.5,-8,TRUE
"370",0.304316322210476,1710.96,NA,-63.5,-7.5,TRUE
"371",0.304288711369872,1714.28,NA,-63.5,-7,TRUE
"372",0.271803479109492,1721.04,NA,-63.5,-6.5,TRUE
"373",0.279995135508985,1751.67,NA,-63.5,-6,TRUE
"374",0.259931137164434,1867.66,NA,-63.5,-5.5,TRUE
"375",0.254696945349375,1979.2,NA,-63.5,-5,TRUE
"376",0.339147703988211,2032.19,NA,-63.5,-4.5,TRUE
"377",0.315292415762306,2072.56,NA,-63.5,-4,TRUE
"378",0.363743467068453,2116.95,NA,-63.5,-3.5,TRUE
"379",0.31564569139814,2158.96,NA,-63.5,-3,TRUE
"380",0.350084454924972,2243.39,NA,-63.5,-2.5,TRUE
"381",0.282372031893049,2376.64,NA,-63.5,-2,TRUE
"382",0.309660610030679,2497.59,NA,-63.5,-1.5,TRUE
"383",0.323470016578575,2509.51,NA,-63.5,-1,TRUE
"384",0.269900808862772,2407.32,-0.93778121471405,-63.5,-0.5,TRUE
"385",0.295678017562225,2236.99,NA,-63.5,0,TRUE
"386",0.214811183972604,2055.63,NA,-63.5,0.5,TRUE
"387",0.299734211688678,1878.28,NA,-63.5,1,TRUE
"388",0.307203608952212,1675.29,NA,-63.5,1.5,TRUE
"389",0.322652845059411,1467.86,NA,-63.5,2,TRUE
"390",0.31869355307685,1350.74,NA,-63.5,2.5,TRUE
"391",0.316250871883209,1234.06,NA,-63.5,3,TRUE
"392",0.293665637288775,1158.32,NA,-63.5,3.5,TRUE
"393",0.275659474459561,1422.51,NA,-63,-12.5,TRUE
"394",0.258203532244708,1392.2,0.346098452806473,-63,-12,TRUE
"395",0.311162429519846,1345.55,0.0465523712337017,-63,-11.5,TRUE
"396",0.34228149213289,1345.59,-0.000149416882777587,-63,-11,TRUE
"397",0.333749827400583,1430.9,-0.025109676644206,-63,-10.5,TRUE
"398",0.288859851776607,1539.29,0.0427475422620773,-63,-10,TRUE
"399",0.294214217026238,1475.33,-0.0379618108272552,-63,-9.5,TRUE
"400",0.310150074792075,1425.92,0.0194885842502117,-63,-9,TRUE
"401",0.316567248608693,1511.4,NA,-63,-8.5,TRUE
"402",0.229128593351783,1633.25,NA,-63,-8,TRUE
"403",0.189079284667969,1710.31,NA,-63,-7.5,TRUE
"404",0.439522538866316,1739.96,NA,-63,-7,TRUE
"405",0.324876387914022,1759.46,NA,-63,-6.5,TRUE
"406",0.371187365972079,1799.1,NA,-63,-6,TRUE
"407",0.317611047956679,1858.82,NA,-63,-5.5,TRUE
"408",0.345884081143052,1932.02,NA,-63,-5,TRUE
"409",0.280114578478264,2056.04,NA,-63,-4.5,TRUE
"410",0.285759423908434,2163.24,-0.000325655826600268,-63,-4,TRUE
"411",0.304537473772673,2194.68,NA,-63,-3.5,TRUE
"412",0.333857301565317,2219.67,-0.230921179056168,-63,-3,TRUE
"413",0.342654222421834,2304.8,NA,-63,-2.5,TRUE
"414",0.335266493787669,2445.36,NA,-63,-2,TRUE
"415",0.338080825057684,2372.98,NA,-63,-1.5,TRUE
"416",0.284188492271733,2307.67,-0.00040312809869647,-63,-1,TRUE
"417",0.234398206075033,2168.66,NA,-63,-0.5,TRUE
"418",0.238036413192749,2003.18,NA,-63,0,TRUE
"419",0.180905892298772,1857.57,NA,-63,0.5,TRUE
"420",0.302721729428749,1749.03,NA,-63,1,TRUE
"421",0.320622050032324,1626.64,NA,-63,1.5,TRUE
"422",0.338375995556513,1462.22,NA,-63,2,TRUE
"423",0.339383463554194,1309.24,NA,-63,2.5,TRUE
"424",0.373162121069236,1204.54,0.566043853759766,-63,3,TRUE
