"","lon","lat","city_ref","anomalie","class_anomalie","class_nova"
"6875",-41.0577253541322,-19.8725811638933,"Laranja Da Terra",0.004840858207213,"Emission","< 1"
"6876",-41.055,-19.49,"Aimorés",0.000545853123467692,"Emission","< 1"
"6877",-41.0549909054448,-3.73614887636702,"Tianguá",0.00499628989137216,"Emission","< 1"
"6878",-41.0404181813959,-13.0917572051515,"Itaeté",0.0100601822067611,"Emission","< 1"
"6879",-41.0380265430672,-6.91852504826012,"Monsenhor Hipólito",-0.000127103944934584,"Removal","< 0"
"6880",-41.0349,-21.6066,"São Francisco De Itabapoana",0.000656637888544191,"Emission","< 1"
"6881",-41.034,-19.507,"Baixo Guandu",-0.000204299514044852,"Removal","< 0"
"6882",-41.024,-21.702,"São João Da Barra",-0.000155706906563573,"Removal","< 0"
"6883",-41.019918311178,-11.1230511993178,"Várzea Nova",0.00527519372549735,"Emission","< 1"
"6884",-41.0153794660203,-16.7707266743665,"Joaíma",0.0174006675727323,"Emission","< 1"
"6885",-41.015,-16.657,"Joaíma",-3.10563047637688e-05,"Removal","< 0"
"6886",-41.014,-3.736,"Tianguá",0.00108623290568237,"Emission","< 1"
"6887",-41.012,-20.676,NA,-0.000243350796073987,"Removal","< 0"
"6888",-41.012,-15.719,"Divisópolis",-0.000117746061728969,"Removal","< 0"
"6889",-41.0102094264652,-4.13012031780379,"Carnaubal",0.00589543002034705,"Emission","< 1"
"6890",-41.0062038116987,-3.95112129895299,"Ibiapina",0.00553722902798784,"Emission","< 1"
"6891",-41.0053952992168,-8.61892909945264,"Afrânio",0.00387944942792859,"Emission","< 1"
"6892",-41.005,-21.865,"São João Da Barra",0.000702347876564805,"Emission","< 1"
"6893",-41.0049291204093,-20.6471237264386,NA,0.00160365160151329,"Emission","< 1"
"6894",-41.0045131310286,-3.8665621098684,"Ubajara",0.00293937700262785,"Emission","< 1"
"6895",-41.0017042116677,-3.23060961115633,"Granja",0.00291438434967821,"Emission","< 1"
"6896",-41.0016743177304,-8.30596258540695,"Acauã",0.00220885650431284,"Emission","< 1"
"6897",-40.9999125882702,-15.5949117880621,"Encruzilhada",0.0156989820903903,"Emission","< 1"
"6898",-40.9967585773169,-18.5166489433419,"Água Doce Do Norte",0.00346252240180441,"Emission","< 1"
"6899",-40.993,-16.44,"Jequitinhonha",0.000601192811090131,"Emission","< 1"
"6900",-40.987200250784,-19.0221077710255,"Alto Rio Novo",0.0016892346366261,"Emission","< 1"
"6901",-40.987,-3.745,"Tianguá",-0.000110726372289177,"Removal","< 0"
"6902",-40.9837810943564,-19.5723902408961,"Baixo Guandu",0.0110667928246393,"Emission","< 1"
"6903",-40.983,-9.184,"Casa Nova",0.00225041091549333,"Emission","< 1"
"6904",-40.9824150421642,-7.38998518490215,"Belém Do Piauí",0.000507289651577514,"Emission","< 1"
"6905",-40.9751083785018,-4.38772864828079,"Croatá",0.00239620700226289,"Emission","< 1"
"6906",-40.9739048761649,-17.0416434806415,"Águas Formosas",0.0120876432442002,"Emission","< 1"
"6907",-40.9695085579604,-4.04084790791298,"São Benedito",0.00714091831767484,"Emission","< 1"
"6908",-40.965,-9.176,"Casa Nova",-1.15149368956793e-07,"Removal","< 0"
"6909",-40.9634460422195,-12.380973531981,"Lajedinho",0.00735693951584147,"Emission","< 1"
"6910",-40.9614832326782,-17.2401018742434,"Crisólita",0.00153336363593581,"Emission","< 1"
"6911",-40.96,-18.772,"Mantena",0.000739882791769519,"Emission","< 1"
"6912",-40.9558376602239,-7.70361368596482,"Caridade Do Piauí",-6.28884928686562e-05,"Removal","< 0"
"6913",-40.9446667015085,-20.9657573893431,"Itapemirim",0.0152835960865985,"Emission","< 1"
"6914",-40.941,-4.748,"Poranga",-0.000100299066616476,"Removal","< 0"
"6915",-40.936144447322,-7.20211352440366,"Vila Nova Do Piauí",-3.63580982496038e-05,"Removal","< 0"
"6916",-40.935,-11.237,"Várzea Nova",0.000184645802779359,"Emission","< 1"
"6917",-40.9277167593578,-14.5898999561748,"Anagé",0.0158293024663747,"Emission","< 1"
"6918",-40.9267489971292,-14.313668722765,"Caetanos",0.00368213523316998,"Emission","< 1"
"6919",-40.9208221358172,-13.468638780099,"Iramaia",0.0166766197485155,"Emission","< 1"
"6920",-40.9197430203702,-6.92934265564274,"Alagoinha Do Piauí",0.00182483295419085,"Emission","< 1"
"6921",-40.9187213774943,-20.8180898328208,"Rio Novo Do Sul",0.0014030389029701,"Emission","< 1"
"6922",-40.915547,-19.501358,"Baixo Guandu",0.00198947842325727,"Emission","< 1"
"6923",-40.9154093210947,-4.23276806604243,"Guaraciaba Do Norte",0.00242326619386724,"Emission","< 1"
"6924",-40.914804,-14.907885,"Vitória Da Conquista",0.0102271310841522,"Emission","< 1"
"6925",-40.9131637877163,-15.0222844377051,"Vitória Da Conquista",0.0217654059782863,"Emission","< 1"
"6926",-40.912311898086,-15.7628825066297,"Divisópolis",0.00620815527714947,"Emission","< 1"
"6927",-40.91,-4.422,"Croatá",-5.23198300571198e-05,"Removal","< 0"
"6928",-40.902,-15.496,"Encruzilhada",-0.000107727670004217,"Removal","< 0"
"6929",-40.8936128145321,-21.1000530414545,"Marataízes",0.00545887585854159,"Emission","< 1"
"6930",-40.888931862373,-19.9499748973665,"Itarana",0.0018312297993756,"Emission","< 1"
"6931",-40.888,-18.745,"Barra De São Francisco",-0.000150799939188184,"Removal","< 0"
"6932",-40.8847821903962,-12.6031913112189,"Ibiquera",0.00616145842709011,"Emission","< 1"
"6933",-40.8832545085745,-9.65699325594956,"Sobradinho",0.0014330572668993,"Emission","< 1"
"6934",-40.8810249776391,-7.37780426685434,"Padre Marcos",0.00164807748525494,"Emission","< 1"
"6935",-40.879,-19.862,"Itarana",-0.000226789781182051,"Removal","< 0"
"6936",-40.8768859767816,-4.57280027249437,"Ipueiras",0.00487225311960863,"Emission","< 1"
"6937",-40.871,-4.049,"São Benedito",0.000503598682179623,"Emission","< 1"
"6938",-40.8646250722401,-19.7285620572886,"Itaguaçu",0.00472039273362572,"Emission","< 1"
"6939",-40.862368,-3.173108,"Granja",0.00196437842645727,"Emission","< 1"
"6940",-40.8574679643343,-20.7549356162065,"Iconha",0.00137200333260507,"Emission","< 1"
"6941",-40.852,-19.797,"Itaguaçu",-8.91220853725348e-05,"Removal","< 0"
"6942",-40.8489740442207,-20.3077779392328,"Domingos Martins",0.00297850825710912,"Emission","< 1"
"6943",-40.8420060378474,-17.6741799421628,"Carlos Chagas",0.0499779108702283,"Emission","< 1"
"6944",-40.8354098242505,-16.8938672330281,"Fronteira Dos Vales",0.00348893242049232,"Emission","< 1"
"6945",-40.834,-2.914,"Camocim",0.000552191289660902,"Emission","< 1"
"6946",-40.8311665541062,-18.6661060531365,"Barra De São Francisco",0.0089542227150337,"Emission","< 1"
"6947",-40.828,-21.02,"Marataízes",7.28419141776207e-05,"Emission","< 1"
"6948",-40.8270562292879,-20.5639003557655,NA,0.00316866630425114,"Emission","< 1"
"6949",-40.825,-21.034,"Marataízes",0.000489218541676748,"Emission","< 1"
"6950",-40.825,-3.11,"Granja",-0.000250915704111045,"Removal","< 0"
"6951",-40.824117,-9.42266,"Casa Nova",2.19920931656086,"Emission","< 5"
"6952",-40.822765053467,-3.71081156885118,"Frecheirinha",0.000773055178796807,"Emission","< 1"
"6953",-40.8205860552953,-7.08158153512456,"São Julião",0.00111998047576323,"Emission","< 1"
"6954",-40.8177779005202,-19.1468103017107,"Pancas",0.00477137947671945,"Emission","< 1"
"6955",-40.815,-20.79,"Iconha",-0.000249688962267198,"Removal","< 0"
"6956",-40.8076933479624,-18.2655838728818,"Ecoporanga",0.0342497587868201,"Emission","< 1"
"6957",-40.807,-20.794,"Iconha",-0.000249688962267198,"Removal","< 0"
"6958",-40.806389022632,-20.0850993116537,"Santa Maria De Jetibá",0.00281716062025405,"Emission","< 1"
"6959",-40.806,-3.752,"Frecheirinha",-0.000161568006484176,"Removal","< 0"
"6960",-40.804203613257,-4.90968064924889,"Ipaporanga",0.00260113026397381,"Emission","< 1"
"6961",-40.8008911972406,-2.94980680361007,"Camocim",0.00111155914925633,"Emission","< 1"
"6962",-40.79780984,-16.31168661,"Jequitinhonha",-0.000269521288742727,"Removal","< 0"
"6963",-40.7975033677542,-7.20051545033729,"Alegrete Do Piauí",0.000651084221732326,"Emission","< 1"
"6964",-40.791362351769,-11.876170038173,"Tapiramutá",0.00553792092421593,"Emission","< 1"
"6965",-40.7839176417868,-7.32083071729728,"Francisco Macedo",-3.57714075314077e-05,"Removal","< 0"
"6966",-40.779,-5.519,"Novo Oriente",0.000188803094583507,"Emission","< 1"
"6967",-40.7739938883377,-4.04570213093902,"Graça",0.00132692963870756,"Emission","< 1"
"6968",-40.7739029560548,-20.4312684995754,"Marechal Floriano",-0.000139059775057235,"Removal","< 0"
"6969",-40.772435947842,-20.8377652292655,"Piúma",0.000395069553452522,"Emission","< 1"
"6970",-40.7709279873863,-7.88770981171952,"Curral Novo Do Piauí",-0.000338177143641929,"Removal","< 0"
"6971",-40.7708596693334,-5.59264095957238,"Novo Oriente",0.00558689543516611,"Emission","< 1"
"6972",-40.77,-14.24,"Mirante",-0.000199324394344806,"Removal","< 0"
"6973",-40.7640874472447,-14.1678207213032,"Mirante",0.00698778747416401,"Emission","< 1"
"6974",-40.761,-8.457,"Dormentes",0.000120718922249989,"Emission","< 1"
"6975",-40.761,-4.045,"Graça",-0.000185148710815905,"Removal","< 0"
"6976",-40.7608848829748,-5.8715396420814,"Quiterianópolis",0.0068459890650204,"Emission","< 1"
"6977",-40.757,-17.71,"Carlos Chagas",0.000475247315121822,"Emission","< 1"
"6978",-40.7559038872471,-3.89780589595172,"Mucambo",0.000349180404597473,"Emission","< 1"
"6979",-40.7511971816483,-8.11351189091163,"Betânia Do Piauí",-0.00081687146912999,"Removal","< 0"
"6980",-40.751,-4.176,"Guaraciaba Do Norte",9.08682040497084e-05,"Emission","< 1"
"6981",-40.751,-3.912,"Mucambo",-9.73003643315159e-05,"Removal","< 0"
"6982",-40.7495060492639,-18.9703342473146,"Águia Branca",0.00322262098199237,"Emission","< 1"
"6983",-40.748,-20.043,"Santa Maria De Jetibá",0.000209657705928909,"Emission","< 1"
"6984",-40.747,-5.091,"Crateús",-0.000121114733776359,"Removal","< 0"
"6985",-40.746232404796,-4.77296285485309,"Ararendá",0.000846338793651692,"Emission","< 1"
"6986",-40.746,-20.657,"Alfredo Chaves",-0.000242805577476722,"Removal","< 0"
"6987",-40.743,-20.84,"Piúma",0.000369679364226307,"Emission","< 1"
"6988",-40.7417321169887,-7.67097954995893,"Simões",0.00765928071238087,"Emission","< 1"
"6989",-40.739,-15.678,"Encruzilhada",7.36938182358479e-05,"Emission","< 1"
"6990",-40.7361431933091,-7.42949321238425,"Marcolândia",0.00065680658538722,"Emission","< 1"
"6991",-40.7331273470671,-16.6360608475091,"Felisburgo",0.00729495702123442,"Emission","< 1"
"6992",-40.728936457981,-10.2510625969169,"Campo Formoso",0.0195268885230147,"Emission","< 1"
"6993",-40.7263633925915,-3.64152005978898,"Coreaú",0.00154493339669195,"Emission","< 1"
"6994",-40.7237754968874,-16.0910804287624,"Almenara",0.0272008862541054,"Emission","< 1"
"6995",-40.7197256673106,-17.0838567539987,"Machacalis",0.00536206321987284,"Emission","< 1"
"6996",-40.71957747004,-5.19932483348957,"Crateús",0.0151915847954696,"Emission","< 1"
"6997",-40.7180975756599,-6.79027900765375,"Pio Ix",0.00912981823231366,"Emission","< 1"
"6998",-40.7145088052147,-10.7769849748687,"Mirangaba",0.00497685821027165,"Emission","< 1"
"6999",-40.702342495345,-15.7614534169666,"Mata Verde",0.0025394293011535,"Emission","< 1"
